CoilID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,Y
931,1076.5498405808503,500.4724106254422,581.9802263943193,732.612726628019,660.9740454852739,610.4255899720584,536.6708868849244,534.651880454797,487.99631571203264,10.337384426272324,30.0,45.06754279763891,1343.0129321745246,631.6253552825049,1.6548544821035809,26.140917858619144,1159.2445856261506,889.429018096965,1283.311067106779,667.4904645734114,571.2835095054751,628.836217970951,28.04708556405945,21.012583490030156,21.516039285513703,13.4424566364228,12.034635389804428,4.718675913005133,8.337731281714765,13.605336104909057,19.19805320141796,20.36754195972669,19.572952331626844,0.0,319418.0,0.0,223.0,398.0,161.0,57.0,0.5637878841344682,0.0003969966426095,0.3662421824909775,0.051866371072649,24.06074472561315,0.0020755202513232,0.0455546404931042,0.0013671158748467,0.0813627277335263,0.0
929,1102.2121877121776,455.7463689267325,501.7519677746304,735.5782480300431,661.6640199478735,608.5774421500357,554.65526122008,539.5257857000014,488.717838967354,10.01532074280428,30.0,47.625902374796745,1282.182726400959,624.0910929211184,1.9458109342345395,25.61946982351378,1162.7623731476608,889.578231381304,1267.7862925039096,586.8186972076717,574.4551007535669,643.1928674775787,27.479885371259112,20.986192392052025,21.47597017857967,13.314906997462137,11.833711838441566,4.634941609676249,8.121209455032282,12.8683848113686,18.7738923720383,20.049873015424254,19.39990251824097,0.0,1263397.0,202.0,43.0,75.0,160.0,57.0,0.5191507024660584,0.0010938440554128,0.3453453782724292,0.0266420132656684,17.192379285744217,0.0027784331358324,0.0478407592821016,0.0,0.0801185732370527,0.0
818,1112.168434707181,820.9434470167423,394.1593957441653,740.3201829418326,666.0131254171721,622.0705316854919,552.3179420117043,523.4021880595832,493.8166039876039,10.10182185993802,29.0,45.57009547784779,1589.7662851792595,624.7758017984836,,25.1210864635561,1146.250278209273,880.4595457426202,1262.9479927578943,648.3471945578987,708.6017239635261,767.5175737445295,29.517274949048208,17.79606195330262,20.86767311481033,14.50554958205382,11.904470482562198,4.617423067138988,8.318832533778112,13.048476129707034,17.59055912376973,20.116441302377385,19.76968149775052,403.0,0.0,0.0,0.0,0.0,161.0,57.0,0.5224143698431687,0.0,0.3461078139735614,0.0995383422634087,12.506933197926308,0.0014778633985734,0.0523802319106031,0.0004294819188436,0.068151464160355,1.0
241,1018.6813886954552,622.7547735371711,546.2705924368043,720.9916199691214,659.2755892260808,660.1596348186408,553.6691372724299,566.5791747938001,488.84036949536016,7.278648007349338,38.0,45.70411939538703,709.6699469318014,568.573298326718,3.1798889267254293,22.718842727262462,1140.493428840414,890.484188839512,1526.9358456637103,716.5537561124634,723.2703078270504,642.1571662480061,30.60772555243353,15.02425907064707,19.21697388027209,15.671001889807018,10.614420814309344,4.406143120489427,6.52688087894635,9.14290756005692,11.223068593206598,15.21691393701803,16.601841106856234,4069.0,11753444.0,4034.0,3786.0,1753.0,165.0,62.0,0.2424836376418623,0.0090897772117456,0.2464602220051134,0.0681823641048492,41.63729023492144,0.0015563780149264,0.0371459495013731,0.001893806342712,0.012939619653013,0.0
534,681.9247387161586,616.0920947445774,646.48688733999,587.8510896307057,606.2755888903779,547.7942979382235,455.1458701309604,554.7114534368994,484.5933684397176,5.830790635937142,36.0,25.082707189319827,502.60600815095313,568.638645249894,4.133758080135934,19.88747036267861,1141.3309074364752,889.3379854018724,1512.5459825495122,512.2172652321473,693.5150990614983,751.0077835078246,26.538485972817917,14.099282222244906,11.201174002692014,14.861360820018788,9.78039001593096,4.521324181741818,5.810173424100199,8.70241006014006,10.60717241134679,12.72627991615854,14.35233106521005,3985.0,15122797.0,4132.0,3795.0,3911.0,169.0,62.0,0.1551560057370552,0.0038048547024539,0.2345907559500218,0.0154991427472792,12.173067374392412,0.0007495628470088,0.0310872181791315,0.0,0.01186749382678,0.0
354,1066.1044536888344,108.46163263163652,166.5139260555753,730.9755946327142,670.2846821350861,659.4371496694739,561.395225111184,539.0745565392742,491.6910350232299,9.062503381692329,35.0,38.51046041282783,1235.788171991121,626.5170126698223,1.985895704602027,21.933528785551754,1141.4964072705293,897.0249254779176,1263.6031348022684,338.95970455457973,625.0113457034666,497.0531831464048,28.77384769424084,15.788398980632111,11.44703156097288,12.872601545156916,9.799347369863469,4.620378016765488,7.24186565612798,11.214807185868391,15.578298673638145,19.934270414996305,20.06732875388932,175.0,0.0,171.0,0.0,90.0,162.0,62.0,0.5493248167170682,0.0015335886607314,0.2826287198750174,0.0445377926076309,37.97600883877213,0.0009808608894415,0.0444164465157241,0.0273348398920028,0.0646877043856577,0.0
712,1086.6867695657656,840.1692569783572,628.7154420879833,623.9422032299015,595.2110528641009,548.9330333650923,457.2605313126641,559.8991831178381,477.8199479913278,4.430441234767748,35.0,55.70698572768139,517.3310688814643,593.0416900493742,4.60862522153863,20.45830153393601,1180.6684711206117,899.4222445752943,1245.3003519313793,477.33136835794494,736.4723741062849,704.9755356956751,29.436612879487846,13.654606306478168,13.81627084562686,13.044574787464862,9.755683475820012,6.470949319211952,7.595168061935849,9.81265323959291,11.968033392261956,14.733206171128543,16.25424011206637,3880.0,13981724.0,3916.0,1863.0,29.0,171.0,67.0,1.1887247322731676,0.0283986210200873,0.2265354883865795,0.0194509506177217,-34.02909428028285,0.0030196874328385,0.05047131810718,0.0019199038996655,0.2038686218087979,0.0
858,1093.8443063295204,635.7150179366895,580.996972174083,741.4771064001064,663.7173147614958,611.9744494422533,539.2708663124986,549.7549312663275,496.7669967605466,10.10356693025964,30.0,43.16157663328973,1541.080231606824,630.8242586513297,,26.9153799838759,1171.696593319684,889.0209934730719,1239.5006110794309,697.8674009187348,565.5926529033194,466.3394126178585,29.58236667947069,21.499899234255075,20.95859631548181,14.263093598263485,10.900665220726037,4.695273508921146,8.494450832606628,13.41803512777141,18.78650471241357,19.44902755777764,19.82354309683896,27.0,0.0,0.0,318.0,0.0,160.0,57.0,0.5664028632376548,0.0,0.3732663934690913,0.1534283731198236,12.42315610200168,0.0018966047354587,0.047640087331106,0.0252815468756709,0.0640491714081413,0.0
1687,1050.5094229989977,943.641365955704,407.7955528577412,590.6973799812639,614.7287209354296,568.9499878628224,477.5330972924286,451.55137565543583,398.5943279537287,1.4475168813118622,32.0,75.17069377907177,224.83262737179368,553.9534859409625,11.389900868752958,27.51528019853524,1172.1143037338602,890.2570925108237,1613.2050915198872,586.3465555562136,756.8199946335305,801.554971006601,33.80580754881981,0.2016349406929032,18.905392124062228,15.148909419118738,10.36067793526234,4.473171344785861,4.634114748293532,4.356227895839388,6.752350727437396,7.110371734205561,8.327660081150086,2728.0,15837983.0,4114.0,3797.0,3801.0,171.0,71.0,1.145165222290069,0.0533720436453261,0.28375561678516,0.1291720144888095,20.598943766925377,0.0022617450509496,0.0438136674629315,0.0,0.043395155169802,0.0
1275,1085.4016096372986,315.32903146441714,416.0838408920621,742.2945318595947,664.1828251433953,610.1296736548287,552.2168600422036,546.9513598288586,496.7026763966308,6.283872527244961,28.0,46.87275193164709,772.6657881189818,594.3836703732733,3.219841679410485,20.237899229699067,1160.9646327492317,889.762816646626,1299.8697636520449,453.5227662647336,651.6853633974015,670.3264887053639,32.16177150516715,14.473114716543348,13.608281028951952,13.292124156707034,10.67572679607108,4.531375890852549,6.66585374967394,9.593857014527124,12.826517731600935,16.242368234308053,16.860866659316393,3918.0,13250557.0,1766.0,3864.0,268.0,165.0,61.0,0.6129918292917554,0.005206742604559,0.2589490318981094,0.0408345836836784,6.9096713793745375,0.0018660820644805,0.0526176606717376,0.0006119516879473,0.1362042247489678,0.0
237,906.8579311447576,289.9550447806415,124.15044971932656,721.4060911984149,660.6722267684431,669.5777817840473,605.2599488283197,548.6745600730418,476.4564075474009,6.445923437928228,33.0,42.731809268398486,883.1660134202182,590.8282166477325,3.014618804525976,23.161549340873098,1154.892615685446,878.9670628974933,1262.3382686432965,250.63950852150936,638.3921430129167,751.5015209681087,25.95455249584648,13.915431572327051,16.69629042823723,14.625040105007876,11.38456294873708,4.5804262527151165,6.6556788518023895,9.423433447422957,12.872773785145316,15.032745802071473,17.859278610114973,3955.0,14467086.0,3732.0,244.0,0.0,166.0,67.0,0.5409724248025773,0.0013012419457699,0.1215035864815578,0.0039485903979845,-38.050292419934735,0.001825000018638,0.0356546983392269,0.0,0.0569015253991258,0.0
873,1095.191671617363,1047.163838100475,719.8713846103803,612.9568219248432,600.0540682931451,541.0975199998522,460.042318710378,467.1582035536251,385.2177168796129,3.3207900440479325,31.0,39.71173935713897,336.07548075799826,622.7131173424119,5.8320133078798,22.40179000230933,1170.69362622902,900.7448395056294,1253.1846638470477,742.1591407985446,780.5837736670511,707.3780588757656,27.6982217104096,13.96874082764464,12.780082554922288,12.966066972182093,8.672244992265862,4.460695628070161,5.610215834598186,7.329977800079716,9.346201124130973,10.652793279783866,11.163651102654258,3597.0,14346417.0,3732.0,856.0,0.0,169.0,57.0,1.2460816282248166,0.0241139922998321,0.3088623851064536,0.1072981634203102,2.5357793769698294,0.0025471941983234,0.0519500722349531,0.0023684704517789,0.169336498410509,0.0
709,1081.0043670601908,357.9299613406971,302.2943786218927,720.4203623606461,668.4359749003022,661.0056372062065,555.1355685992608,543.8813928389372,486.2944427466808,8.289347229839937,36.0,54.57306107081517,1030.415290301014,610.1310344818817,2.4575515421835408,21.382540252866423,1176.2627124139524,886.0389058642779,1262.3071618352735,659.3217938551531,687.146951497953,509.29417901805954,25.58185195255918,14.90323569334793,15.939081181117862,14.714101947581632,12.292348181606522,4.581062266613032,6.643274917508284,10.624784380814493,13.861827628159237,17.669699666247734,20.48911504136735,615.0,14215870.0,1053.0,1763.0,1272.0,162.0,67.0,0.1846789856893403,0.0028927632369951,0.3335109892103772,0.1447908036514892,13.453657166739152,0.0,0.0370995244416848,0.0,0.0064752018282387,1.0
536,1090.0083245285068,151.91553785347847,272.96216326961235,670.9251646141308,680.5295472773157,671.0994654834891,558.037129905337,549.4597039711052,480.8968334844431,7.784638542726638,36.0,37.61190086075303,988.9113592579432,591.9046797913123,2.348125981976394,18.386956211066348,1132.7225240388193,879.6880410709543,1238.8541355946095,361.853086171395,632.725753353354,736.3101224941262,30.96092952377863,17.604436683712635,13.726869600277864,13.606332744846576,12.154962558973455,4.671543901238629,6.9833284927171695,10.263176810756416,13.782141462325988,16.4403979068108,20.045718836125463,3871.0,14440549.0,3783.0,0.0,46.0,159.0,62.0,0.5111930738724062,0.0,0.162452522357578,0.0150710084237954,-3.8849552928607833,0.001681502607438,0.0432221958283134,0.0001117406553777,0.0670908797275796,0.0
111,1079.910274404339,682.0442117027056,815.3520849588766,727.6271670570433,666.5543005534659,659.4569453605378,541.2032477798139,551.2826607570798,486.5919474015615,11.168758959187867,35.0,42.65487619974745,1554.9611280538993,631.20920688611,1.96316298461002,24.839630172466453,1141.3318036880332,897.5282777060431,1278.4745420739534,729.6624166730869,769.314871189762,218.58520783412084,26.310449669989254,20.277422597046478,17.714687846383242,13.573499054387318,9.971930529289086,4.531331507272662,8.386942947841579,13.05069948782118,18.08003191328969,19.853532013385195,19.84695658067718,0.0,660706.0,336.0,209.0,0.0,159.0,62.0,0.6018711780579732,0.0007122605505268,0.3846070060460327,0.1915861962972301,57.03052654309788,0.0006531595660097,0.045400468234761,0.0288974385141834,0.0388931151440746,0.0
556,1084.0637158353263,718.120706415896,467.8020710625104,580.1108192086443,592.3808466567962,556.604642263025,456.7472243617464,543.5766586470863,480.5325669237648,3.728603287199991,37.0,39.76685435068468,414.9599187081635,580.0944130842363,6.2106965925440445,26.2415111372095,1166.1868649836651,889.5516426831317,1507.408174087976,502.7868172474188,705.0755362767137,669.7716431907119,34.28421292577663,19.7189842747227,18.173139494968293,13.396954273362184,10.230953928231727,4.455473283938214,4.961623368513132,6.662879419862237,8.461564794038505,10.69965835044262,11.566049378552655,3599.0,14003009.0,3782.0,3869.0,148.0,170.0,67.0,0.7827037848578993,0.0172527246124585,0.2461233036936157,0.0352319496550349,33.536999925292086,0.0019148582652823,0.0410766412143005,0.000383626106258,0.1011835565188276,0.0
1405,948.4173743944756,613.4931565652554,689.7045964351964,615.5700797427013,596.5652932510918,544.1234694537873,451.0587094246711,454.3484027524914,410.1387566255029,4.263833050861298,32.0,41.86058284662181,484.3729653240615,548.0155607807125,4.754073711682044,25.038426776585023,1156.2910945119052,890.0415633793522,1522.06121015519,713.1533464385716,646.6250896302344,680.5597297752394,35.361540478369065,18.999234497659856,17.576082854161054,14.021483714627657,10.440156361974662,4.51343441924687,5.93596981007148,8.598947202987596,10.245402847011368,11.432528212399928,12.483423024245326,3950.0,15268578.0,3581.0,3615.0,528.0,170.0,62.0,0.919321116610704,0.0445504941540873,0.3482544034457809,0.0600238691927561,2.48000535122605,0.004209984418655,0.0443542122242731,0.002073046385103,0.134824793900622,0.0
1681,1075.8059865312985,998.252771813798,403.59220817336654,610.7527056163319,609.8716934227576,580.3498371049725,456.3640562458854,442.244544217155,368.91640987453377,1.725087704365014,30.0,76.79993014475997,220.3927669796633,547.8016586928062,11.784164265970835,28.511395407606763,1157.2084570941558,878.6040675961792,1610.091406418766,586.5902449420498,736.747007821936,695.370955332108,34.33209807968482,-0.2550105898974977,18.492424773677648,14.814171102837305,10.798794430087431,4.418675833012609,4.846422233150284,4.847179548666685,6.738394580490434,6.8565168447123375,7.388588210099847,2805.0,15643438.0,3756.0,3660.0,3795.0,171.0,72.0,1.098607141749412,0.0587238241055039,0.2676317927304797,0.0951351834397433,21.75201709975989,0.0010851790156984,0.0524150118519425,0.0,0.0608054320262231,0.0
1244,1084.6793987251838,628.2084817776432,564.2421536104381,613.1372444667844,584.3205967581483,552.8830330070919,443.6683399079977,540.7392040299587,403.05056736045617,5.310171567247431,31.0,59.97154315641232,564.8308309735197,600.1035033555052,4.325655979348716,20.23393708187808,1159.8500374411665,891.1499038461584,1273.9253971437463,656.2287843512631,709.7209444603592,714.7090703144472,28.763699705842814,14.640654692631514,14.065774231023356,13.364249242042094,9.741394728912423,4.48492243586682,6.27135771526298,9.369119631604107,11.079411686005674,12.969228920520198,14.816346451618172,3661.0,15236764.0,3961.0,4064.0,0.0,170.0,62.0,0.5703138052320105,0.0048241073432355,0.3544420725766177,0.015842718980277,15.514886634512123,0.0028668378859079,0.05024768037756,0.0001084276870606,0.1284660442723755,0.0
164,1084.6942051986896,287.96893516258723,235.50318422461189,727.3027595996925,667.9796849964047,655.6476534891538,551.4323798229394,566.6444254624433,491.94713638062126,7.625393578799002,35.0,48.03066081167667,834.754239942591,607.2587420633226,2.5479421896436363,18.13656863054668,1173.3583244018355,889.4469102491807,1270.2608325923866,587.7025218710911,596.6100738278299,421.8884318321715,26.93120605797162,14.618509141321704,18.80755897214908,13.890796457499489,12.204562768786005,4.479413875003986,6.480695705412362,9.397406538479707,13.27931840963202,16.299896463993257,19.76608131945911,3751.0,14379775.0,4221.0,535.0,61.0,165.0,67.0,0.2423563612451312,0.0012617616283875,0.2492175938881045,0.078630845248378,12.069573146180865,0.0013551719348457,0.0325795116334016,0.0012775964165915,0.0130574296334803,0.0
1414,1059.3110715415046,582.9176975961117,577.9386138336222,612.9946551857896,605.4009950076388,537.9398818991486,460.93210656508,465.1812050532322,422.37002261833067,5.006027545995864,33.0,58.39277322987985,553.9426703950824,628.1475048622927,4.010897348096191,25.69143753001202,1164.2759440058076,889.6353387279086,1559.022800545829,686.8281325029483,703.8722050027786,711.6627552845376,34.06353496519198,17.441384718052134,17.073143591497182,12.8331479576497,10.261403831044989,4.451536197906256,6.444557128598374,9.091126337009738,11.628508627746642,14.669973976100598,14.703648868016444,3681.0,14992679.0,3725.0,1681.0,0.0,170.0,63.0,0.7439814999399987,0.000192318545859,0.3615717096130419,0.140925146528988,0.4674137769827071,0.0590287278926724,0.0393093633904415,0.0020613599442342,0.0656864899633703,0.0
708,1086.8865158464173,463.4496539916325,481.5568454659728,738.3348671098205,667.8856627024724,660.408464084619,544.4522575243933,546.194810518044,491.41884907954346,7.815274326687227,36.0,47.10144366115927,1019.5655875862932,613.8546932657747,2.559172672324269,22.5142734859403,1174.7840793432038,887.3925111187789,1268.9943809501406,734.8750822570104,672.6100267871949,426.3879273286128,25.88444285606157,14.800803762825026,15.69348711280175,13.38091344821231,10.831322731671412,4.4723965813907,6.926659157993381,10.40881237272791,14.740362583606508,18.103638904244043,19.01580310629025,332.0,14763686.0,1315.0,1376.0,1418.0,160.0,68.0,0.1407309881678104,0.0,0.3318967167360885,0.1347096035053024,35.99015757469585,0.0012213997550772,0.0356247978365576,0.0016257440828529,0.0023245989142038,1.0
409,1098.9078433225657,517.4480110141427,439.2332979352088,727.6443231257522,663.2342009232732,655.5564833185421,554.0979439156723,545.9256573917235,484.6004004612484,6.203388226756389,36.0,50.74474481683417,851.0394155268132,581.6827329985331,3.093641295923453,19.593935771260696,1148.6085289784364,898.0667752212637,1263.459213399166,513.6954528366138,714.5765102233153,431.662120648739,29.553342124057597,12.417249252450295,14.107307485615912,14.146075537412928,11.727348945342492,4.4458193158086505,6.5408715228068095,8.882706783140229,13.41121165145776,15.23010744030828,16.821013121287887,4172.0,13249393.0,3606.0,3616.0,29.0,166.0,62.0,1.0068694649793402,0.0066063929513941,0.3400037546520388,0.1786147886129819,34.88083652593111,0.0012021933173792,0.0417987660074367,0.0,0.0949778517601387,0.0
1433,846.2223528390831,663.1355823255102,502.8044040114992,616.2662245510841,598.7622817301459,589.2101131608425,454.201027656656,462.9660118799712,403.6881678778475,3.285552918365101,28.0,50.429983835300845,410.6590272829,587.6979912511742,4.32613508593639,21.413552844623787,1181.9876666367174,900.3459783077788,1542.5616569368012,448.1002991342378,655.5834984939668,730.4388242143144,27.86697363845199,15.632214177187944,13.350948488418076,11.665002701193126,8.76869078988754,4.494904520912509,5.0967528929556085,6.789182908524476,8.548121064928235,10.421759590794217,11.320641659258651,3599.0,14005195.0,1692.0,897.0,0.0,170.0,62.0,0.4996938244239881,0.001941955365286,0.2455499155176262,0.0273342824645134,-9.283729427115473,0.0109296364307001,0.0556134592898217,0.0005547868637828,0.0375276100050063,0.0
922,1096.5521009587617,596.3956534956368,622.7628125450725,738.7391519671554,657.8408143109046,613.5834094949956,535.7265748832027,542.1983240967409,467.8055294600823,10.539208333159614,31.0,51.15317932260417,1531.756435825148,637.8488823457216,1.5100026334764614,23.15130660136637,1161.955773863371,901.1067747976372,1265.9996931521546,638.7056389969392,690.666794246643,715.5784037460211,27.15186208462185,20.83895975887404,19.4371179665976,12.657853942318743,11.678951299640252,4.50957632946781,8.344624402396134,13.721762046188276,18.62352074352416,19.258271138240257,20.051796320581687,207.0,639305.0,0.0,0.0,40.0,160.0,58.0,0.5762595249056289,0.0017577544850187,0.3573559420858491,0.1981846450743288,-0.9823035592100906,0.0017937262958263,0.0410126778900081,0.0,0.0624170989816403,0.0
166,1101.4975962086723,163.87996556905065,379.9334806498794,725.4606690332278,675.5424102877611,664.3211600050456,554.9022364426605,560.8573011355899,491.7626080104966,8.62746617873165,36.0,42.21943547276853,1110.6474427553712,625.9704771985255,1.9709902573337397,18.592351994286982,1127.171102503338,895.0745678057633,1246.2046417122212,357.19085670436857,725.2428215270353,394.4261369986834,31.389460298316592,15.61002517958872,12.478635633349064,13.752942651695689,9.719833785589111,4.555215434624479,7.034306831452375,10.631015518603762,15.429591141927617,18.52831241585759,20.087402944256084,3609.0,15092593.0,3553.0,547.0,0.0,162.0,62.0,0.546017569604812,0.012679471869427,0.2118623051397636,0.0150763444841233,19.57899265586304,0.0028105908991343,0.0395099771140418,0.0297558477303371,0.049002717148474,0.0
590,1058.3202883098645,128.440086778658,196.69473747854195,729.8700057616207,663.2731511314233,661.6876291208868,549.6129898020804,575.3121300783087,489.2657014616405,8.374169939893083,35.0,40.72216453362325,1044.9653266786274,627.6968082679695,2.319703563905677,21.893236096231217,1151.0625445568428,897.4296339504042,1264.916091597598,391.0881388145909,628.677233016494,106.0796549924472,31.389671113716872,15.745396305800098,13.21165671061184,13.3522212650883,9.262547339556312,4.55717745389973,6.984762374256364,10.644717132527685,14.207039035920625,18.79931304620296,19.786195964108657,3717.0,15585862.0,4006.0,164.0,48.0,158.0,62.0,1.079599825334109,0.0036026119688072,0.2580827507947403,0.0549492079777065,25.53911389409411,0.0015898452268978,0.0410092229894337,0.0355243762112449,0.1094674186456502,0.0
1180,1087.312790288499,349.28851618933373,602.9635518459005,737.4613348990416,649.3218209277527,618.8721400038867,580.0795304103324,543.6681526552799,470.5902437086377,8.047527838632787,27.0,48.93674047369024,1105.3288851657087,655.0695040795491,1.8992109258141685,19.667091429419248,1147.6226852903562,880.7408629259029,1055.9713881932892,426.5773833871392,679.4251544717549,560.322974336397,22.66793554883995,18.178231376514137,15.873232079560166,13.413336721903285,10.857705345096564,4.555790770230983,7.06061587157472,11.13278638279366,15.424318061481756,19.755418377182053,19.861714405097565,368.0,456853.0,0.0,0.0,43.0,100.0,62.0,0.1362958763561502,0.0,0.1735139304994732,0.0,-36.34349865774065,0.0011736519713333,0.0398407329637872,0.0,0.0066565571726367,0.0
879,1059.1795105154386,451.20322847591785,548.4996247829581,751.083127646526,663.9101431560306,615.8767900935358,546.7652669881684,531.3069361577799,488.8721773991712,9.899198697817432,31.0,45.86425195801401,1399.73848160926,632.1665725540449,1.5132419896123714,25.84251603746628,1166.0867530103296,889.1978511284494,1258.9873826135313,664.234675718312,710.9029383524719,660.9588069880862,29.5596235910516,21.001749443381215,21.343485366386695,15.052009498258233,11.712134646954745,4.609415442148928,8.22791028769705,12.203162731806472,18.24539351164649,20.01289050690225,19.664988773311283,0.0,0.0,54.0,0.0,19.0,160.0,57.0,0.5702415606207244,0.0,0.3331678707025282,0.0794062251681206,19.63789182829184,0.0022330562937449,0.0457733484742338,0.0280171942614679,0.0681655382815067,0.0
935,1100.4345753224547,368.1667768854931,477.8948462420856,735.0441523726716,659.7288838744782,602.6509761470758,543.6606840532841,544.429720616228,477.3396859490479,8.930173245766538,30.0,51.14592739446476,1230.2317648705096,593.0613001846694,2.1883664929502697,21.174708239227822,1164.5282293945434,890.3853093115583,1260.1159030869708,462.8904232575536,585.6772299743263,594.3563409072424,28.378680138970573,18.2057566374611,15.90786343260338,13.026058087644651,10.903799780079064,4.661813015777959,7.88388657849515,11.780287904254786,15.780324382177614,19.809306191081948,20.155726727475493,150.0,0.0,0.0,236.0,131.0,158.0,57.0,0.5517201346424002,0.0024312896435117,0.2864192995176874,0.0340325301763452,6.435177805289621,0.0022216947414553,0.0417304484217297,0.0,0.0572832327527531,0.0
1515,1059.426502030128,790.7153022175006,768.2698844114184,738.1001072691473,664.2663934754381,612.9469389801621,557.6459813692579,543.4517564149209,497.5327764007691,6.685428919977981,31.0,39.40067853747512,830.0744018159563,616.9909081179658,3.26619984400523,30.16248028258298,1163.543353277363,889.0631493009173,1718.6479851519057,769.3799197891327,709.070839408717,570.5769627848803,35.14433151101301,22.73886127254555,21.64406856201596,14.4163967949753,10.665642776113112,4.480544760614558,6.358432653879419,9.560216356438284,13.281897452981118,15.672558350372013,17.517567993091046,3956.0,14612388.0,3629.0,334.0,0.0,165.0,62.0,0.5651387296660277,0.0,0.3544324130033898,0.0210451014052896,18.14937906917594,0.0018681231729813,0.0457571807696489,0.0003052116086117,0.0668428212435914,0.0
1086,1042.564453741613,690.232826592111,530.8676607659687,736.7564872134825,749.3815366332302,722.18365381559,610.3552435435195,547.4832000938364,479.5617911148614,5.666287478857398,26.0,49.74401564386848,714.4642852613482,604.0844302373326,3.5280449772302265,24.92805306770913,1162.516412644323,889.4467615554605,1375.7461819544685,452.560270923261,620.0344560368166,673.804839643836,26.289457698005613,18.985333462302343,15.479023297806782,12.88172115952922,10.27533867879779,4.426069870223711,6.142945884714195,8.889232366070583,11.118702045778898,14.199013197150252,16.26130421108749,3784.0,12696414.0,1927.0,3659.0,0.0,165.0,57.0,0.1528020979979559,0.0011059361297308,0.2065064585263025,0.003782041355648,-19.188454947020208,0.0,0.0446598948622087,0.0003733373376709,0.0119286346633929,0.0
653,1083.234073341422,536.4556982153784,648.3330070858362,713.3107449388822,665.6121582635162,656.8882035042787,545.9489639827317,560.0317936306664,481.6829096005419,10.32523869246282,37.0,52.27243522594885,1548.5223865465189,609.7689876760668,1.6119413691561804,24.097460704309867,1124.8233424911346,887.8569743687842,1244.1796575495448,683.7184302760637,598.3120643901641,463.15554057563816,26.2455326357398,21.267084398013942,19.656925116476952,13.673615619048876,10.632344451582608,4.5658066585897465,8.095573759988625,13.102193131512388,18.22070380633434,19.99189115502538,19.685428811722637,0.0,0.0,176.0,0.0,255.0,160.0,62.0,0.2264959045121397,0.0015639716785467,0.3483063630204706,0.1333379607952133,35.43175780874615,0.0003354240536352,0.0390130756760992,0.0,0.0064239104177431,1.0
801,1080.69104111483,769.8737827647897,595.0535130880439,741.5922043319177,659.6325035925585,608.1698436943556,544.1412118741038,533.8705803419637,481.5722242760756,7.12287011521127,30.0,55.03556632811116,938.5555024025108,591.7268476158703,,21.648103430428517,1163.8373855980735,890.2000644604117,1280.4580645536817,391.88123939968216,592.4351753957643,694.0904828072566,25.78880478675189,17.28785192023694,12.443925945872229,11.794612700953936,10.50492482200117,4.435239092824337,7.297977277749355,10.530023974360905,14.75237566238945,16.894800352205674,19.89833510535756,3944.0,15404579.0,4069.0,8.0,3.0,161.0,57.0,0.5532193263195172,0.0014909257275943,0.1993680361224515,0.0,-10.56545852806508,0.0010602023183212,0.0502391044146149,0.0019772227435809,0.0665118830129797,0.0
1421,1097.3736766286563,287.1177731494021,512.732772902436,612.3963245418837,597.7229569297742,563.143392879177,486.4291246932601,473.9794930469006,398.6833562066183,4.627705772144464,30.0,44.39250062999026,593.0635134707729,583.4127844913241,4.534066114873346,19.17024138793641,1164.921380856531,891.4227677720648,1483.444564651494,558.9420772751885,686.9549465985066,758.6888799919075,33.11981809230203,13.162715658710702,12.559254042597727,14.048668743976856,10.164783700764184,4.458700471806855,6.091709035049208,8.40766203767807,9.887689674771792,12.0744390899992,13.803994515113734,3909.0,13951274.0,3835.0,3863.0,0.0,171.0,63.0,0.7731983689211016,0.0154603512693847,0.1848932686132839,0.0060685111874937,-10.461805032542514,0.0021263536221101,0.0626055074161456,0.0011636742633956,0.0307572041320124,0.0
787,1107.2626744099628,630.4267626001555,723.0451348879658,733.3657337616294,660.08661633763,606.2632226002337,539.8682538522378,542.3964698401089,488.9625106161404,10.307895778460004,28.0,37.83420541452008,1286.1178031647585,624.7742125093316,,25.72716727328044,1166.0039275926963,890.1975417345768,1259.307597729338,789.4730375722389,645.6712249198722,718.4598688987219,29.152241162269306,22.02988489726584,20.507599568428333,14.875738252504982,11.98388670929681,4.634651200119743,8.272714570593491,13.0383916418536,17.61350891644851,20.15025461393823,19.96901012446126,0.0,216595.0,276.0,27.0,229.0,161.0,56.0,0.535120894696707,0.0035232088934811,0.3461417836982977,0.1143792878749574,12.490231798577078,0.0013073254146502,0.0481269546213229,0.0,0.0648064283504145,0.0
